image_path,body_part,class_name,file_name,extension,disease_label,body_part_label,split
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\img1180.jpg,Torso,Diseased Torso,img1180.jpg,.jpg,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\img2229_jpg.rf.a6a33713e802bb4c201c3fabb64ff5ba.jpg,Torso,Diseased Torso,img2229_jpg.rf.a6a33713e802bb4c201c3fabb64ff5ba.jpg,.jpg,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\Lumpy_Skin_252_png.rf.109de9b2b5a0826b1c15bb0d5f9f176b.jpg,Torso,Diseased Torso,Lumpy_Skin_252_png.rf.109de9b2b5a0826b1c15bb0d5f9f176b.jpg,.jpg,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Head\Diseased Head\LSD-82-_jpg.rf.bb6b02869e4cbb886601ee02fc8a6793.jpg,Head,Diseased Head,LSD-82-_jpg.rf.bb6b02869e4cbb886601ee02fc8a6793.jpg,.jpg,1,0,test
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Head\Normal Head\IMG_0636-01.jpg,Head,Normal Head,IMG_0636-01.jpg,.jpg,0,0,test
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\img1886_jpg.rf.2078cf3e852f6386e3d924db37a84bcd.jpg,Torso,Diseased Torso,img1886_jpg.rf.2078cf3e852f6386e3d924db37a84bcd.jpg,.jpg,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Head\Diseased Head\Diseased muzzle 3.jpg,Head,Diseased Head,Diseased muzzle 3.jpg,.jpg,1,0,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\Lumpy_Skin_182.png,Torso,Diseased Torso,Lumpy_Skin_182.png,.png,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Head\Diseased Head\Diseased lower lip mucosa 7.jpg,Head,Diseased Head,Diseased lower lip mucosa 7.jpg,.jpg,1,0,test
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\LSD-137-_png_jpg.rf.955d519281423a25083e07f9742cfde0.jpg,Torso,Diseased Torso,LSD-137-_png_jpg.rf.955d519281423a25083e07f9742cfde0.jpg,.jpg,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Head\Normal Head\IMG20230528075338.jpg,Head,Normal Head,IMG20230528075338.jpg,.jpg,0,0,val
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Normal Udder\images (22).jpeg,Udder,Normal Udder,images (22).jpeg,.jpeg,0,3,test
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\LSD-44-_png_jpg.rf.99e3718b9de525d4b6efce054b2a510f.jpg,Torso,Diseased Torso,LSD-44-_png_jpg.rf.99e3718b9de525d4b6efce054b2a510f.jpg,.jpg,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Head\Diseased Head\Drooling cow 5.jpg,Head,Diseased Head,Drooling cow 5.jpg,.jpg,1,0,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Head\Normal Head\IMG20230528074049.jpg,Head,Normal Head,IMG20230528074049.jpg,.jpg,0,0,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\Lumpy_Skin_164.png,Torso,Diseased Torso,Lumpy_Skin_164.png,.png,1,2,val
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Normal Udder\Non-diseased teat and calf head.jpeg,Udder,Normal Udder,Non-diseased teat and calf head.jpeg,.jpeg,0,3,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\ring4-400x284.jpg,Udder,Diseased Udder,ring4-400x284.jpg,.jpg,1,3,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\Normal_Skin_563.png,Torso,Normal Torso,Normal_Skin_563.png,.png,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\cattle_mastitis_228_jpg.rf.5123663f9d0729c3d3f3f684bbdc4283.jpg,Udder,Diseased Udder,cattle_mastitis_228_jpg.rf.5123663f9d0729c3d3f3f684bbdc4283.jpg,.jpg,1,3,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\IMG_20220830_115812_jpg.rf.8f45fe50c60e3b7317c59a06032191b3.jpg,Torso,Diseased Torso,IMG_20220830_115812_jpg.rf.8f45fe50c60e3b7317c59a06032191b3.jpg,.jpg,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\93_jpg.rf.6a5cb8fed6a08891e8d260211e67c719.jpg,Torso,Diseased Torso,93_jpg.rf.6a5cb8fed6a08891e8d260211e67c719.jpg,.jpg,1,2,val
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\LSD-107-_png_jpg.rf.55bd5d7bfa50b0104e232a610f5dd7e5.jpg,Torso,Diseased Torso,LSD-107-_png_jpg.rf.55bd5d7bfa50b0104e232a610f5dd7e5.jpg,.jpg,1,2,test
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\Picture32-400x284.jpg,Udder,Diseased Udder,Picture32-400x284.jpg,.jpg,1,3,val
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\cattle_mastitis_252_jpg.rf.b024057cf8da29d4e662a754f8c621b6.jpg,Udder,Diseased Udder,cattle_mastitis_252_jpg.rf.b024057cf8da29d4e662a754f8c621b6.jpg,.jpg,1,3,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Head\Normal Head\BB01022024174914_front-png_jpg.rf.9d9486fb70d1c6a6bb16f105586ef245.jpg,Head,Normal Head,BB01022024174914_front-png_jpg.rf.9d9486fb70d1c6a6bb16f105586ef245.jpg,.jpg,0,0,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Diseased Foot\8386722892_1faa1e77fd_bWM-1.jpg,Foot,Diseased Foot,8386722892_1faa1e77fd_bWM-1.jpg,.jpg,1,1,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\Lumpy_Skin_319_png.rf.6fe50955627e8176b866d4b870ed1257.jpg,Torso,Diseased Torso,Lumpy_Skin_319_png.rf.6fe50955627e8176b866d4b870ed1257.jpg,.jpg,1,2,test
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\HolsteinFriesiancattle87.jpg,Torso,Normal Torso,HolsteinFriesiancattle87.jpg,.jpg,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Head\Diseased Head\-24-_jpg.rf.a8145c875b1985f2632b853ab03d4ae3.jpg,Head,Diseased Head,-24-_jpg.rf.a8145c875b1985f2632b853ab03d4ae3.jpg,.jpg,1,0,val
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\cattle_mastitis_048_jpg.rf.87741115b5bdb7c08d708a1ed220be6e.jpg,Udder,Diseased Udder,cattle_mastitis_048_jpg.rf.87741115b5bdb7c08d708a1ed220be6e.jpg,.jpg,1,3,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Head\Normal Head\imgs017.jpg,Head,Normal Head,imgs017.jpg,.jpg,0,0,test
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\LSD-test_jpg.rf.9752f101a79fb9bb54a798dc20388c7a.jpg,Torso,Diseased Torso,LSD-test_jpg.rf.9752f101a79fb9bb54a798dc20388c7a.jpg,.jpg,1,2,val
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Head\Normal Head\IMG20230319081607-00.jpg,Head,Normal Head,IMG20230319081607-00.jpg,.jpg,0,0,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Normal Udder\images (43).jpeg,Udder,Normal Udder,images (43).jpeg,.jpeg,0,3,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Head\Diseased Head\mouth_2-3_days_1JMOKWM.jpg,Head,Diseased Head,mouth_2-3_days_1JMOKWM.jpg,.jpg,1,0,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\hyp22-e1515374029867-1024x742-1-400x284.jpg,Udder,Diseased Udder,hyp22-e1515374029867-1024x742-1-400x284.jpg,.jpg,1,3,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Head\Diseased Head\-1-_jpg.rf.6d3e8fb103569503844b178ef99c9b16.jpg,Head,Diseased Head,-1-_jpg.rf.6d3e8fb103569503844b178ef99c9b16.jpg,.jpg,1,0,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\Normal_Skin_578.png,Torso,Normal Torso,Normal_Skin_578.png,.png,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Head\Normal Head\IMG_0093-01.jpg,Head,Normal Head,IMG_0093-01.jpg,.jpg,0,0,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\BrownSwisscattle2.jpg,Torso,Normal Torso,BrownSwisscattle2.jpg,.jpg,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\exfol2-400x284.jpg,Udder,Diseased Udder,exfol2-400x284.jpg,.jpg,1,3,val
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Normal Udder\normal5-e1515369559545-400x284.jpg,Udder,Normal Udder,normal5-e1515369559545-400x284.jpg,.jpg,0,3,val
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\RedDanecattle77.jpg,Torso,Normal Torso,RedDanecattle77.jpg,.jpg,0,2,test
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\12_jpg.rf.0dd225585c9805a1ca0b3b178b58b6de.jpg,Torso,Diseased Torso,12_jpg.rf.0dd225585c9805a1ca0b3b178b58b6de.jpg,.jpg,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\BrownSwisscattle132.jpg,Torso,Normal Torso,BrownSwisscattle132.jpg,.jpg,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Head\Normal Head\IMG20230924145356.jpg,Head,Normal Head,IMG20230924145356.jpg,.jpg,0,0,test
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Normal Udder\AdobeStock_169901628_Preview_jpeg.rf.5ed898b6764806e3cb7eb2344a377e1a.jpg,Udder,Normal Udder,AdobeStock_169901628_Preview_jpeg.rf.5ed898b6764806e3cb7eb2344a377e1a.jpg,.jpg,0,3,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\RedDanecattle52.jpg,Torso,Normal Torso,RedDanecattle52.jpg,.jpg,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\img1172.jpg,Torso,Diseased Torso,img1172.jpg,.jpg,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Head\Normal Head\sapi_s_6.jpg,Head,Normal Head,sapi_s_6.jpg,.jpg,0,0,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Head\Normal Head\IMG20230723065943.jpg,Head,Normal Head,IMG20230723065943.jpg,.jpg,0,0,test
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Head\Diseased Head\FMD_23_jpg.rf.5e1d53e50ed8e7552f4edf26c2f9698a - Copy.jpg,Head,Diseased Head,FMD_23_jpg.rf.5e1d53e50ed8e7552f4edf26c2f9698a - Copy.jpg,.jpg,1,0,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\LSD-45-_png_jpg.rf.3c288ef557554b41a1c3f497a6d20d62.jpg,Torso,Diseased Torso,LSD-45-_png_jpg.rf.3c288ef557554b41a1c3f497a6d20d62.jpg,.jpg,1,2,val
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Normal Foot\kaki_14h(1).jpg,Foot,Normal Foot,kaki_14h(1).jpg,.jpg,0,1,test
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\HolsteinFriesiancattle66.jpg,Torso,Normal Torso,HolsteinFriesiancattle66.jpg,.jpg,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Head\Diseased Head\DSCN2563.JPG,Head,Diseased Head,DSCN2563.JPG,.jpg,1,0,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\LS-27_JPG_jpg.rf.1fcbb72491ba51bc049fd8d346a10e14.jpg,Torso,Diseased Torso,LS-27_JPG_jpg.rf.1fcbb72491ba51bc049fd8d346a10e14.jpg,.jpg,1,2,test
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Normal Udder\images (38).jpeg,Udder,Normal Udder,images (38).jpeg,.jpeg,0,3,val
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Head\Diseased Head\9-foot-mouth-disease-fmd-lesions-palate_jpg.rf.ee6267def11c42df80f0216650087bec.jpg,Head,Diseased Head,9-foot-mouth-disease-fmd-lesions-palate_jpg.rf.ee6267def11c42df80f0216650087bec.jpg,.jpg,1,0,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Head\Normal Head\IMG20230826165301.jpg,Head,Normal Head,IMG20230826165301.jpg,.jpg,0,0,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Head\Normal Head\IMG20230723075025.jpg,Head,Normal Head,IMG20230723075025.jpg,.jpg,0,0,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\RedDanecattle10.jpg,Torso,Normal Torso,RedDanecattle10.jpg,.jpg,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Head\Diseased Head\foot-and-mougth-16-_jpeg.rf.307f3e9d203125ba85a170329c59d3a9.jpg,Head,Diseased Head,foot-and-mougth-16-_jpeg.rf.307f3e9d203125ba85a170329c59d3a9.jpg,.jpg,1,0,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\cattle_mastitis_067_jpg.rf.57756722468ec2db16736a808c4800a8.jpg,Udder,Diseased Udder,cattle_mastitis_067_jpg.rf.57756722468ec2db16736a808c4800a8.jpg,.jpg,1,3,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Normal Foot\augmented_fmdf_2.jpg,Foot,Normal Foot,augmented_fmdf_2.jpg,.jpg,0,1,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\chaps-4.1scabbed-400x284.png,Udder,Diseased Udder,chaps-4.1scabbed-400x284.png,.png,1,3,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\Normal_Skin_464.png,Torso,Normal Torso,Normal_Skin_464.png,.png,0,2,test
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\RedDanecattle99.jpg,Torso,Normal Torso,RedDanecattle99.jpg,.jpg,0,2,val
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\HolsteinFriesiancattle63_c.jpg,Torso,Normal Torso,HolsteinFriesiancattle63_c.jpg,.jpg,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\IMG-20220901-WA0055_jpg.rf.56f0bc9184cea8635af4467b3011335d.jpg,Torso,Diseased Torso,IMG-20220901-WA0055_jpg.rf.56f0bc9184cea8635af4467b3011335d.jpg,.jpg,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\RedDanecattle24.jpg,Torso,Normal Torso,RedDanecattle24.jpg,.jpg,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Normal Udder\23_jpg.rf.a02909df543e748afb4383a435fb387e.jpg,Udder,Normal Udder,23_jpg.rf.a02909df543e748afb4383a435fb387e.jpg,.jpg,0,3,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\Normal_Skin_379.png,Torso,Normal Torso,Normal_Skin_379.png,.png,0,2,test
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\31_jpg.rf.3caee8d5de4342cb43c2b8e8c9cee9c7.jpg,Torso,Diseased Torso,31_jpg.rf.3caee8d5de4342cb43c2b8e8c9cee9c7.jpg,.jpg,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\cattle_mastitis_150_jpg.rf.28129737a8fc7e4fcc5d04ea1d297836.jpg,Udder,Diseased Udder,cattle_mastitis_150_jpg.rf.28129737a8fc7e4fcc5d04ea1d297836.jpg,.jpg,1,3,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\BrownSwisscattle111.jpg,Torso,Normal Torso,BrownSwisscattle111.jpg,.jpg,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Head\Diseased Head\Diseased tongue 14.jpg,Head,Diseased Head,Diseased tongue 14.jpg,.jpg,1,0,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\IMG-20220903-WA0019_jpg.rf.59e7ba3ba865fafe53415b6f4d47b890.jpg,Torso,Diseased Torso,IMG-20220903-WA0019_jpg.rf.59e7ba3ba865fafe53415b6f4d47b890.jpg,.jpg,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\BrownSwisscattle0.jpg,Torso,Normal Torso,BrownSwisscattle0.jpg,.jpg,0,2,test
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Normal Foot\kaki_1h.jpg,Foot,Normal Foot,kaki_1h.jpg,.jpg,0,1,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Head\Normal Head\imgs010.jpg,Head,Normal Head,imgs010.jpg,.jpg,0,0,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Head\Diseased Head\Lumpy_Skin_176.png,Head,Diseased Head,Lumpy_Skin_176.png,.png,1,0,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Head\Normal Head\IMG20230319164153-00.jpg,Head,Normal Head,IMG20230319164153-00.jpg,.jpg,0,0,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Head\Normal Head\sapi_n_4.jpg,Head,Normal Head,sapi_n_4.jpg,.jpg,0,0,val
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Head\Normal Head\IMG_20230319_070441-00.jpg,Head,Normal Head,IMG_20230319_070441-00.jpg,.jpg,0,0,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Head\Normal Head\BrownSwisscattle75.jpg,Head,Normal Head,BrownSwisscattle75.jpg,.jpg,0,0,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Normal Foot\kaki_10h.jpg,Foot,Normal Foot,kaki_10h.jpg,.jpg,0,1,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\Normal_Skin_615.png,Torso,Normal Torso,Normal_Skin_615.png,.png,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\Ayrshirecattle54.jpg,Torso,Normal Torso,Ayrshirecattle54.jpg,.jpg,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Head\Diseased Head\FMD_11_jpg.rf.fd09ec987cad72e6475a1ab599468f27.jpg,Head,Diseased Head,FMD_11_jpg.rf.fd09ec987cad72e6475a1ab599468f27.jpg,.jpg,1,0,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\Normal_Skin_701.png,Torso,Normal Torso,Normal_Skin_701.png,.png,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Head\Normal Head\IMG20230727071344.jpg,Head,Normal Head,IMG20230727071344.jpg,.jpg,0,0,val
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Head\Diseased Head\FMD_031_jpg.rf.9058a81d63e12e5d390d8eda1e49187a.jpg,Head,Diseased Head,FMD_031_jpg.rf.9058a81d63e12e5d390d8eda1e49187a.jpg,.jpg,1,0,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\cattle_mastitis_147_jpg.rf.27b6869cb689a45086f4755e1bd81231.jpg,Udder,Diseased Udder,cattle_mastitis_147_jpg.rf.27b6869cb689a45086f4755e1bd81231.jpg,.jpg,1,3,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\cattle_mastitis_049_jpg.rf.3208c818ae1e9ea4979925309064397c.jpg,Udder,Diseased Udder,cattle_mastitis_049_jpg.rf.3208c818ae1e9ea4979925309064397c.jpg,.jpg,1,3,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\BB02022024173547_left-png_jpg_jpeg_jpg.rf.29a50dab48c27d4594f21a7f8ea474e5.jpg,Torso,Normal Torso,BB02022024173547_left-png_jpg_jpeg_jpg.rf.29a50dab48c27d4594f21a7f8ea474e5.jpg,.jpg,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\IMG_20220830_105903_jpg.rf.a240b524de9b891c8d0c9b5747b4ffb5.jpg,Torso,Diseased Torso,IMG_20220830_105903_jpg.rf.a240b524de9b891c8d0c9b5747b4ffb5.jpg,.jpg,1,2,test
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Head\Normal Head\imgs029.jpg,Head,Normal Head,imgs029.jpg,.jpg,0,0,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Normal Udder\images (23).jpeg,Udder,Normal Udder,images (23).jpeg,.jpeg,0,3,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\Ayrshirecattle126.jpg,Torso,Normal Torso,Ayrshirecattle126.jpg,.jpg,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\exfol1-400x284.jpg,Udder,Diseased Udder,exfol1-400x284.jpg,.jpg,1,3,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\Large-Rough-Ring-1-2-e1515372034493-400x284.jpg,Udder,Diseased Udder,Large-Rough-Ring-1-2-e1515372034493-400x284.jpg,.jpg,1,3,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Head\Normal Head\BB01022024172419_front-png_jpg.rf.17390cd5ebd66915f04e1c6e5f887719.jpg,Head,Normal Head,BB01022024172419_front-png_jpg.rf.17390cd5ebd66915f04e1c6e5f887719.jpg,.jpg,0,0,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Head\Normal Head\IMG20230826165053.jpg,Head,Normal Head,IMG20230826165053.jpg,.jpg,0,0,test
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\Normal_Skin_612.png,Torso,Normal Torso,Normal_Skin_612.png,.png,0,2,test
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Normal Udder\18_jpg.rf.4facb524e59e8bba6c3517ece4c60f73.jpg,Udder,Normal Udder,18_jpg.rf.4facb524e59e8bba6c3517ece4c60f73.jpg,.jpg,0,3,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Head\Normal Head\IMG20230924142553.jpg,Head,Normal Head,IMG20230924142553.jpg,.jpg,0,0,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\HolsteinFriesiancattle32_c.jpg,Torso,Normal Torso,HolsteinFriesiancattle32_c.jpg,.jpg,0,2,test
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Normal Udder\3dff9e98-6a53-4f9b-8c24-76f791cfc9e0_Jpg_jpg.rf.78ee2e00c8844d4f62e2968951b31bf1.jpg,Udder,Normal Udder,3dff9e98-6a53-4f9b-8c24-76f791cfc9e0_Jpg_jpg.rf.78ee2e00c8844d4f62e2968951b31bf1.jpg,.jpg,0,3,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Head\Normal Head\IMG_0123-01.jpg,Head,Normal Head,IMG_0123-01.jpg,.jpg,0,0,val
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Head\Normal Head\IMG_20230319_074342-00.jpg,Head,Normal Head,IMG_20230319_074342-00.jpg,.jpg,0,0,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\Lumpy_Skin_203.png,Torso,Diseased Torso,Lumpy_Skin_203.png,.png,1,2,val
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\Normal_Skin_631.png,Torso,Normal Torso,Normal_Skin_631.png,.png,0,2,test
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Diseased Udder\cattle_mastitis_182_jpg.rf.2c95daf30861a40ff2dfdb1643648dcf.jpg,Udder,Diseased Udder,cattle_mastitis_182_jpg.rf.2c95daf30861a40ff2dfdb1643648dcf.jpg,.jpg,1,3,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\img1368.jpg,Torso,Diseased Torso,img1368.jpg,.jpg,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\LSD-167-_png_jpg.rf.48ff96c7157b5a139b2cecb00276062a.jpg,Torso,Diseased Torso,LSD-167-_png_jpg.rf.48ff96c7157b5a139b2cecb00276062a.jpg,.jpg,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Head\Normal Head\IMG_20230319_071051-02.jpg,Head,Normal Head,IMG_20230319_071051-02.jpg,.jpg,0,0,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\image_UHJvZHVjdDoxODYy_753a817a_jpeg_jpg.rf.c582b03b387c8caaa257b24c823a0b97.jpg,Torso,Normal Torso,image_UHJvZHVjdDoxODYy_753a817a_jpeg_jpg.rf.c582b03b387c8caaa257b24c823a0b97.jpg,.jpg,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Udder\Normal Udder\images (15).jpeg,Udder,Normal Udder,images (15).jpeg,.jpeg,0,3,train
